study_code,date,platform,session_count,mean_duration_ms,mean_dwell_ms,mean_nsd_percent,mean_risk_score,reliable_session_count
P-19X,2026-05-22,FACEBOOK,1,1388125,11378,35.1479906929753,47.45,1
P-19X,2026-05-22,INSTAGRAM,1,603037,6464,22.7812745279065,41.66,1
P-19X,2026-05-22,TIKTOK,2,760059,7369,52.2245526517813,49.235,1
P-19X,2026-05-23,FACEBOOK,1,1151073,11795,23.1660373985562,39.5,1
P-19X,2026-05-23,INSTAGRAM,2,636289,9610,31.88775139334,39.14,2
P-20Y,2026-05-10,FACEBOOK,1,622879,11058,22.9308390368317,33.37,1
P-20Y,2026-05-10,INSTAGRAM,1,856956,12770,33.917304573209,36.97,1
P-20Y,2026-05-10,TIKTOK,1,571289,6380,41.5668779191778,47.38,1
P-20Y,2026-05-11,INSTAGRAM,2,1120413,12567,37.2309711636748,42.165,1
P-20Y,2026-05-11,TIKTOK,1,940974,13657,16.7071898330678,30.98,1
P-20Y,2026-05-12,INSTAGRAM,1,395275,16700,53.8568675664919,30.8,1
P-20Y,2026-05-12,TIKTOK,2,1089968,10929,45.7215144390803,47.48,2
P-20Y,2026-05-13,FACEBOOK,1,669534,15920,29.4813308470407,27.01,1
P-20Y,2026-05-13,INSTAGRAM,1,659600,14673,28.4399275412038,28.87,1
P-20Y,2026-05-13,TIKTOK,1,534361,10415,,37.99,0
P-20Y,2026-05-14,INSTAGRAM,2,923352,10845,35.7876394536013,42.115,2
P-20Y,2026-05-14,TIKTOK,2,536970,9291,29.9731114716235,37.73,2
P-20Y,2026-05-15,FACEBOOK,2,722271,8185,32.885510709695,43.34,2
P-20Y,2026-05-15,INSTAGRAM,1,1060106,6016,33.7389665459578,52.44,1
P-20Y,2026-05-16,INSTAGRAM,2,432289,11708,56.3492745165343,37.15,1
P-20Y,2026-05-16,TIKTOK,2,900773,10178,34.1154568018226,42.515,2
P-20Y,2026-05-17,INSTAGRAM,2,983367,13738,40.8853986524277,41.025,2
P-20Y,2026-05-17,TIKTOK,1,747439,10056,,41.66,0
P-20Y,2026-05-18,TIKTOK,2,499709,13367,20.4344874842536,26.765,2
P-20Y,2026-05-19,INSTAGRAM,1,954600,13269,58.1792302112949,45.17,1
P-20Y,2026-05-19,TIKTOK,1,424546,12860,59.4209720445611,38.88,1
P-20Y,2026-05-20,INSTAGRAM,2,857861,9047,26.4226989213529,41.565,2
P-20Y,2026-05-20,TIKTOK,1,991808,9192,39.9351287615616,47.5,1
P-20Y,2026-05-21,FACEBOOK,1,447691,15263,43.4648752232554,29.59,1
P-20Y,2026-05-21,INSTAGRAM,1,1266441,14377,51.7041796001059,45.41,1
P-20Y,2026-05-21,TIKTOK,2,666377,11555,38.0717082321574,37.895,2
P-20Y,2026-05-22,FACEBOOK,1,1480773,8277,21.4570208688722,50.19,1
P-20Y,2026-05-22,INSTAGRAM,1,472364,15248,40.6001834789915,29.05,1
P-20Y,2026-05-23,FACEBOOK,2,615727,8923,49.7844926034412,43.9,1
P-20Y,2026-05-23,TIKTOK,1,710305,10363,18.0332623768591,34.34,1
P-21X,2026-05-10,FACEBOOK,1,914885,17342,38.9992510687649,33.36,1
P-21X,2026-05-10,TIKTOK,1,632749,11243,41.4847144223622,39.1,1
P-21X,2026-05-11,FACEBOOK,1,828596,9685,,43.5,0
P-21X,2026-05-11,TIKTOK,1,804213,17641,46.0680008270716,34.06,1
P-21X,2026-05-12,INSTAGRAM,1,560580,17515,38.3102686378096,28.15,1
P-21X,2026-05-12,TIKTOK,2,730848,16971,33.7857867717428,29.695,1
P-21X,2026-05-13,TIKTOK,4,822220,11686,38.3592444750327,39.935,4
P-21X,2026-05-14,INSTAGRAM,1,859324,13172,57.0394229373625,43.65,1
P-21X,2026-05-14,TIKTOK,1,753249,10373,54.6777228057375,46.65,1
P-21X,2026-05-15,INSTAGRAM,2,622626,11577,22.3998988255001,32.225,2
P-21X,2026-05-16,INSTAGRAM,1,818662,9884,31.6749399916466,41.13,1
P-21X,2026-05-16,TIKTOK,1,729003,15420,48.8129097435487,34.97,1
P-21X,2026-05-17,FACEBOOK,1,978647,12612,51.6862157651407,44.67,1
P-21X,2026-05-17,INSTAGRAM,1,586030,14306,51.8629666159168,36.02,1
P-21X,2026-05-17,TIKTOK,1,1389469,14795,47.1376651845086,44.9,1
P-21X,2026-05-18,FACEBOOK,2,1206074,8315,38.6384189735353,51.745,2
P-21X,2026-05-18,TIKTOK,2,637047,11851,33.9617362774884,35.73,2
P-21X,2026-05-19,FACEBOOK,1,686400,11278,,38.51,0
P-21X,2026-05-19,TIKTOK,1,1060324,13138,49.0412570084433,43.98,1
P-21X,2026-05-20,FACEBOOK,2,904671,14839,49.61677581955,37.55,1
P-21X,2026-05-20,INSTAGRAM,1,551308,7836,28.2345529231053,40.1,1
P-21X,2026-05-21,INSTAGRAM,1,1266218,8703,53.2293819834276,56.54,1
P-21X,2026-05-21,TIKTOK,2,992850,13511,46.9829425596853,42.93,2
P-21X,2026-05-22,FACEBOOK,1,1218023,13227,19.8228963555766,36.69,1
P-21X,2026-05-22,INSTAGRAM,1,1421651,17380,33.8073538825959,38.83,1
P-21X,2026-05-23,INSTAGRAM,1,613243,12743,31.3108600453862,32.76,1
P-21X,2026-05-23,TIKTOK,2,505880,13636,53.6344298994559,34.925,1
P-22Y,2026-05-10,FACEBOOK,1,570504,10611,37.927854278303,38.27,1
P-22Y,2026-05-10,INSTAGRAM,1,1581942,10043,,53.43,0
P-22Y,2026-05-10,TIKTOK,2,581754,11476,36.9061535592639,36.89,2
P-22Y,2026-05-11,FACEBOOK,1,1413516,7911,37.2753621260118,54.99,1
P-22Y,2026-05-11,TIKTOK,2,885743,9530,17.9401905796937,41.465,1
P-22Y,2026-05-12,INSTAGRAM,3,1276006,10125,33.479965115416,47.6866666666667,3
P-22Y,2026-05-12,TIKTOK,1,740390,13677,25.0706501243916,30.8,1
P-22Y,2026-05-13,FACEBOOK,2,858630,10505,,42.385,0
P-22Y,2026-05-14,FACEBOOK,1,703895,11524,17.1686686478988,31.79,1
P-22Y,2026-05-14,TIKTOK,1,567338,13227,49.0184503338241,36.87,1
P-22Y,2026-05-15,FACEBOOK,1,675914,9696,31.4199996029593,39.39,1
P-22Y,2026-05-15,INSTAGRAM,1,522541,12271,58.3825715359123,41.03,1
P-22Y,2026-05-15,TIKTOK,1,689575,16466,20.3110736492465,24.2,1
P-22Y,2026-05-16,INSTAGRAM,3,761247,9940,33.0957589582233,40.6666666666667,3
P-22Y,2026-05-16,TIKTOK,1,1109536,13436,45.1262693510503,42.86,1
P-22Y,2026-05-17,FACEBOOK,1,1065689,7253,34.1651876550802,50.33,1
P-22Y,2026-05-17,INSTAGRAM,1,814890,11636,40.8573468892476,40.73,1
P-22Y,2026-05-17,TIKTOK,1,436536,13289,30.4941235687769,28.99,1
P-22Y,2026-05-18,FACEBOOK,1,479542,12148,,33.97,0
P-22Y,2026-05-18,TIKTOK,1,413473,15370,53.1983083255847,32.02,1
P-22Y,2026-05-19,FACEBOOK,1,875352,7385,54.8861540699753,54.04,1
P-22Y,2026-05-19,INSTAGRAM,1,762370,15746,36.1939301602871,30.79,1
P-22Y,2026-05-19,TIKTOK,1,844199,16778,26.1817201079714,28.26,1
P-22Y,2026-05-20,FACEBOOK,1,1070464,8446,,49.23,0
P-22Y,2026-05-20,INSTAGRAM,2,1112148,10520,25.6635164732789,42.14,2
P-22Y,2026-05-20,TIKTOK,1,796651,7879,16.0788951705008,39.58,1
P-22Y,2026-05-21,FACEBOOK,1,785548,7297,57.8561478239253,53.89,1
P-22Y,2026-05-21,INSTAGRAM,1,790227,8627,33.5481532634869,43.68,1
P-22Y,2026-05-22,FACEBOOK,1,432812,7774,39.9075344596103,42.29,1
P-22Y,2026-05-22,INSTAGRAM,2,1011088,11670,36.3637487853851,41.98,2
P-22Y,2026-05-23,FACEBOOK,2,721595,13278,38.0262419389011,36.0,2
P-22Y,2026-05-23,INSTAGRAM,1,880899,15065,38.0835871989773,34.34,1
P-22Y,2026-05-23,TIKTOK,1,1022384,9164,22.0177323322526,42.25,1
P-23X,2026-05-10,FACEBOOK,2,898300,11452,42.5265537671579,42.78,2
P-23X,2026-05-10,INSTAGRAM,1,1076919,17036,48.483163116669,38.67,1
P-23X,2026-05-10,TIKTOK,1,1327003,15338,50.6103605347022,44.11,1
P-23X,2026-05-11,INSTAGRAM,1,643046,10233,41.0574106221631,41.0,1
P-23X,2026-05-11,TIKTOK,3,647850,11983,20.8362058259669,33.0966666666667,2
P-23X,2026-05-12,INSTAGRAM,1,1073331,13641,,39.53,0
P-23X,2026-05-12,TIKTOK,1,1046413,8535,49.1168582096324,52.44,1
P-23X,2026-05-13,FACEBOOK,1,381362,16847,39.9198217424139,26.14,1
P-23X,2026-05-13,INSTAGRAM,2,499966,10208,35.239647224053,37.17,2
P-23X,2026-05-13,TIKTOK,1,1449182,7298,52.3685872793537,61.47,1
P-23X,2026-05-14,FACEBOOK,1,919978,8352,47.1810869028214,50.39,1
P-23X,2026-05-14,TIKTOK,1,1044110,9608,41.5322832800247,47.97,1
P-23X,2026-05-15,FACEBOOK,2,1023600,9685,44.0134397066917,48.33,2
P-23X,2026-05-15,TIKTOK,1,423103,12012,36.9526315528023,33.26,1
P-23X,2026-05-16,FACEBOOK,1,1153822,9870,23.9497205478437,43.4,1
P-23X,2026-05-16,TIKTOK,3,658746,12333,27.5394071056648,33.8666666666667,3
P-23X,2026-05-17,FACEBOOK,1,365902,6881,15.9659692153782,35.36,1
P-23X,2026-05-17,INSTAGRAM,1,652869,12270,53.9548187144726,41.45,1
P-23X,2026-05-18,FACEBOOK,1,733611,15277,31.7090867041032,29.83,1
P-23X,2026-05-18,TIKTOK,1,1505998,16608,56.9435472091013,47.42,1
P-23X,2026-05-19,FACEBOOK,1,1006186,11973,32.7999091479786,40.21,1
P-23X,2026-05-19,INSTAGRAM,2,766128,9126,54.9866977958364,49.265,2
P-23X,2026-05-20,FACEBOOK,2,1007835,14591,25.5126955947244,32.99,2
P-23X,2026-05-20,INSTAGRAM,2,776423,11075,39.8834446743177,40.925,2
P-23X,2026-05-21,FACEBOOK,2,1176575,15062,31.0748446012753,36.26,2
P-23X,2026-05-21,TIKTOK,1,794873,17312,59.8916871819967,38.35,1
P-23X,2026-05-22,FACEBOOK,1,457959,12619,15.9768617944338,25.9,1
P-23X,2026-05-22,INSTAGRAM,1,768850,9557,39.1719320232696,43.44,1
P-23X,2026-05-22,TIKTOK,1,738582,11221,21.9914639464676,34.39,1
P-23X,2026-05-23,FACEBOOK,2,612830,15200,40.9969150998423,32.065,1
P-23X,2026-05-23,INSTAGRAM,2,718412,9464,42.1520725915403,43.855,2
P-24Y,2026-05-10,INSTAGRAM,1,709224,12726,51.9609432238567,40.75,1
P-24Y,2026-05-10,TIKTOK,1,697475,17685,15.569324595474,22.8,1
P-24Y,2026-05-11,FACEBOOK,3,827794,14019,35.9523368762389,36.6266666666667,2
P-24Y,2026-05-12,FACEBOOK,3,876332,10401,29.2042726113434,40.1733333333333,3
P-24Y,2026-05-12,TIKTOK,1,901405,17527,52.6029227515169,37.52,1
P-24Y,2026-05-13,FACEBOOK,1,912966,15799,56.1471170422272,39.19,1
P-24Y,2026-05-13,INSTAGRAM,1,946630,14776,,35.62,0
P-24Y,2026-05-14,FACEBOOK,3,854819,9239,47.092384438809,47.7766666666667,3
P-24Y,2026-05-15,FACEBOOK,1,456298,7490,54.8150888871615,47.92,1
P-24Y,2026-05-15,INSTAGRAM,1,542453,16873,50.7647362246413,31.88,1
P-24Y,2026-05-15,TIKTOK,1,529914,10118,40.5055390201777,39.45,1
P-24Y,2026-05-16,FACEBOOK,2,906920,14472,34.4535519106025,34.65,2
P-24Y,2026-05-16,TIKTOK,1,1252963,8092,18.4469300942237,46.36,1
P-24Y,2026-05-17,FACEBOOK,3,634775,10252,32.8193118830489,38.2133333333333,3
P-24Y,2026-05-17,INSTAGRAM,1,811504,10940,51.765274512547,45.47,1
P-24Y,2026-05-18,FACEBOOK,1,1037307,9560,24.5590309775902,42.53,1
P-24Y,2026-05-18,INSTAGRAM,1,907443,15086,47.6872992952786,37.75,1
P-24Y,2026-05-18,TIKTOK,1,744999,11019,35.7342096339988,39.26,1
P-24Y,2026-05-19,FACEBOOK,1,519029,9877,58.8429239842554,45.62,1
P-24Y,2026-05-19,INSTAGRAM,3,883225,11176,39.8420637721702,41.9733333333333,2
P-24Y,2026-05-20,FACEBOOK,1,892376,15274,26.1961858714705,30.3,1
P-24Y,2026-05-20,TIKTOK,1,587327,13954,48.9776741024776,35.78,1
P-24Y,2026-05-21,INSTAGRAM,2,933280,16694,20.1040879014798,27.565,2
P-24Y,2026-05-22,INSTAGRAM,2,499918,12087,55.6261813297668,40.17,2
P-24Y,2026-05-23,FACEBOOK,1,1428852,13741,,44.35,0
P-24Y,2026-05-23,INSTAGRAM,1,921123,10177,,43.88,0
P-25X,2026-05-10,FACEBOOK,1,1246374,13920,23.5619394312669,36.98,1
P-25X,2026-05-10,INSTAGRAM,1,868373,14129,30.5086752646196,33.49,1
P-25X,2026-05-10,TIKTOK,1,1555981,12387,31.8820069926187,46.88,1
P-25X,2026-05-11,FACEBOOK,1,657479,13320,26.3819381457367,30.72,1
P-25X,2026-05-11,INSTAGRAM,2,823143,11746,58.1910780303176,42.875,1
P-25X,2026-05-11,TIKTOK,1,506804,16149,37.3354487441181,27.08,1
P-25X,2026-05-12,FACEBOOK,2,495582,10873,15.8937443948597,33.13,1
P-25X,2026-05-12,INSTAGRAM,2,843348,14629,23.9171973750465,30.09,2
P-25X,2026-05-13,FACEBOOK,3,839285,13464,35.8204433267217,36.13,3
P-25X,2026-05-13,TIKTOK,1,812764,12616,21.27038992131,32.59,1
P-25X,2026-05-14,FACEBOOK,1,770081,11090,39.2335995573979,40.6,1
P-25X,2026-05-14,INSTAGRAM,2,556300,12787,42.9402277093221,35.595,2
P-25X,2026-05-15,FACEBOOK,1,750734,14978,17.0540943656595,25.94,1
P-25X,2026-05-15,INSTAGRAM,2,1032506,12015,20.1804395476042,38.155,2
P-25X,2026-05-16,FACEBOOK,2,938191,11205,44.5606746602714,44.455,2
P-25X,2026-05-16,TIKTOK,1,989245,17131,37.9128612649647,34.05,1
P-25X,2026-05-17,TIKTOK,2,468977,14672,43.3778429604684,30.97,2
P-25X,2026-05-18,FACEBOOK,1,1229115,17625,41.9598508817091,38.73,1
P-25X,2026-05-18,INSTAGRAM,1,656464,15803,47.9986263162486,32.97,1
P-25X,2026-05-18,TIKTOK,2,466995,13546,50.7457389027253,34.625,1
P-25X,2026-05-19,INSTAGRAM,2,1024471,11289,35.461573942829,42.595,2
P-25X,2026-05-19,TIKTOK,1,991916,9446,31.2013747093141,44.23,1
P-25X,2026-05-20,INSTAGRAM,1,541834,9080,20.271403161957,35.09,1
P-25X,2026-05-20,TIKTOK,2,785154,11013,23.8100221982703,36.02,2
P-25X,2026-05-21,INSTAGRAM,1,526899,14845,,29.58,0
P-25X,2026-05-21,TIKTOK,2,886472,10283,41.1725350660139,44.37,2
P-25X,2026-05-22,INSTAGRAM,1,788684,11017,33.5030331727728,39.16,1
P-25X,2026-05-22,TIKTOK,2,1192080,12495,25.2565962014117,39.495,2
P-25X,2026-05-23,INSTAGRAM,2,892482,12156,29.5077455657954,37.21,2
P-26Y,2026-05-10,FACEBOOK,2,1134675,11075,,45.205,0
P-26Y,2026-05-10,TIKTOK,2,1022048,13227,55.8829335662337,46.315,2
P-26Y,2026-05-11,INSTAGRAM,1,1554572,9820,,53.47,0
P-26Y,2026-05-11,TIKTOK,2,972588,8018,27.3670884059513,45.415,2
P-26Y,2026-05-12,FACEBOOK,2,820637,8684,34.3521473028108,44.26,2
P-26Y,2026-05-12,INSTAGRAM,1,496717,9789,39.1828928482644,39.17,1
P-26Y,2026-05-13,FACEBOOK,2,847255,14502,18.3296722973135,29.53,2
P-26Y,2026-05-14,INSTAGRAM,1,931404,8090,33.6930705381206,46.72,1
P-26Y,2026-05-14,TIKTOK,2,671289,15498,20.9315612497676,25.235,2
P-26Y,2026-05-15,FACEBOOK,1,919016,13205,35.260035732152,37.46,1
P-26Y,2026-05-15,TIKTOK,3,776446,15391,16.5802004188151,28.7666666666667,2
P-26Y,2026-05-16,FACEBOOK,1,782664,17734,41.7541589500553,32.38,1
P-26Y,2026-05-16,INSTAGRAM,1,643728,9994,24.0897032527121,36.03,1
P-26Y,2026-05-16,TIKTOK,2,716464,12159,35.9521829053573,37.145,2
P-26Y,2026-05-17,TIKTOK,2,862132,12342,35.3086934748612,39.61,1
P-26Y,2026-05-18,TIKTOK,2,1034080,13227,33.6718020802946,39.02,2
P-26Y,2026-05-19,FACEBOOK,1,830270,9876,45.9051916545074,45.86,1
P-26Y,2026-05-19,INSTAGRAM,1,507933,14124,38.2048564189538,30.89,1
P-26Y,2026-05-20,INSTAGRAM,1,456320,12822,24.6576001843789,28.27,1
P-26Y,2026-05-20,TIKTOK,1,375591,6317,22.9400625787483,38.78,1
P-26Y,2026-05-21,FACEBOOK,1,453575,9648,,38.29,0
P-26Y,2026-05-21,INSTAGRAM,1,728912,11376,38.561142088796,39.27,1
P-26Y,2026-05-21,TIKTOK,2,1019570,14705,40.5528724091481,38.735,2
P-26Y,2026-05-22,INSTAGRAM,1,429667,13359,47.7577272905841,34.28,1
P-26Y,2026-05-22,TIKTOK,1,746317,11282,55.025454506031,44.96,1
P-26Y,2026-05-23,FACEBOOK,1,546501,11764,25.8463223079723,31.9,1
P-26Y,2026-05-23,TIKTOK,2,777308,13182,26.4428292405406,33.26,2
P-27X,2026-05-10,FACEBOOK,2,523666,13109,51.3466492261632,37.22,2
P-27X,2026-05-10,INSTAGRAM,2,798942,12196,28.2586621902944,36.745,2
P-27X,2026-05-11,FACEBOOK,1,1015259,7973,52.9979553604484,54.3,1
P-27X,2026-05-11,INSTAGRAM,2,902781,12789,29.6202395496642,36.205,2
P-27X,2026-05-12,FACEBOOK,1,1208815,15608,53.2783709530353,42.8,1
P-27X,2026-05-12,INSTAGRAM,1,511228,6043,52.6525383131677,50.71,1
P-27X,2026-05-12,TIKTOK,1,510131,11348,34.9473839665731,35.09,1
P-27X,2026-05-13,FACEBOOK,1,625493,13845,51.1657994897001,37.22,1
P-27X,2026-05-13,INSTAGRAM,2,675724,7855,39.9217873103386,45.17,1
P-27X,2026-05-13,TIKTOK,1,793502,14771,33.7012381060489,32.26,1
P-27X,2026-05-14,FACEBOOK,1,442909,6631,51.0604534835646,48.14,1
P-27X,2026-05-14,INSTAGRAM,1,652588,17265,57.256172840543,35.51,1
P-27X,2026-05-14,TIKTOK,1,530764,10000,19.1584896892947,32.85,1
P-27X,2026-05-15,FACEBOOK,2,904788,16930,55.7406467627019,38.57,2
P-27X,2026-05-15,INSTAGRAM,2,722849,11169,29.7792693248458,36.76,2
P-27X,2026-05-16,FACEBOOK,2,822401,11776,39.1321311573966,39.755,1
P-27X,2026-05-16,TIKTOK,2,1120694,12472,24.8576377251631,38.395,2
P-27X,2026-05-17,FACEBOOK,1,664575,13764,35.4040607454551,32.88,1
P-27X,2026-05-17,INSTAGRAM,1,414233,14967,22.3462502498311,22.92,1
P-27X,2026-05-17,TIKTOK,1,1234852,8093,37.3759423738395,52.17,1
P-27X,2026-05-18,INSTAGRAM,3,875822,9482,38.0797681274501,44.7333333333333,3
P-27X,2026-05-19,FACEBOOK,2,552162,12507,47.5825017164086,37.545,2
P-27X,2026-05-19,TIKTOK,1,1044360,8279,59.8614834615725,56.33,1
P-27X,2026-05-20,FACEBOOK,1,626253,12173,16.0837110563639,29.14,1
P-27X,2026-05-20,INSTAGRAM,2,794009,7692,25.9516654198799,43.055,2
P-27X,2026-05-21,INSTAGRAM,1,728063,17504,26.5916317871728,26.76,1
P-27X,2026-05-21,TIKTOK,2,1229679,10063,40.7498761313673,49.475,2
P-27X,2026-05-22,FACEBOOK,1,696089,12499,51.5517665268657,40.86,1
P-27X,2026-05-22,INSTAGRAM,1,578517,10266,52.2680055098753,43.62,1
P-27X,2026-05-23,FACEBOOK,1,376363,8317,19.8424838887666,34.05,1
P-27X,2026-05-23,INSTAGRAM,1,710379,11278,31.9391834955351,37.07,1
P-27X,2026-05-23,TIKTOK,1,848291,11209,58.2720458456583,47.57,1
P-28Y,2026-05-10,TIKTOK,3,1098713,9583,40.1330667084614,48.34,3
P-28Y,2026-05-11,INSTAGRAM,1,1374983,13728,24.1756879663298,39.35,1
P-28Y,2026-05-11,TIKTOK,2,476035,15653,18.616239725796,24.935,1
P-28Y,2026-05-12,FACEBOOK,2,570463,9451,46.9762048156813,43.34,2
P-28Y,2026-05-12,TIKTOK,1,1492262,12485,53.0185629638879,52.56,1
P-28Y,2026-05-13,FACEBOOK,1,577934,6422,,46.09,0
P-28Y,2026-05-13,TIKTOK,1,1153668,10500,33.7229538656824,45.34,1
P-28Y,2026-05-14,FACEBOOK,1,1205112,8111,30.2588189801255,49.44,1
P-28Y,2026-05-14,INSTAGRAM,1,454237,12726,32.1842031480535,30.83,1
P-28Y,2026-05-15,FACEBOOK,1,749481,6118,24.8135978706347,45.02,1
P-28Y,2026-05-15,INSTAGRAM,1,424704,12730,29.4028893196691,29.52,1
P-28Y,2026-05-15,TIKTOK,1,1240291,10866,,47.08,0
P-28Y,2026-05-16,INSTAGRAM,2,823389,10342,49.1908287081612,45.935,2
P-28Y,2026-05-16,TIKTOK,1,862031,16825,32.8016794427639,30.63,1
P-28Y,2026-05-17,FACEBOOK,1,747934,9902,53.8659387902176,47.2,1
P-28Y,2026-05-17,TIKTOK,1,520335,8676,55.7993286308604,46.91,1
P-28Y,2026-05-18,FACEBOOK,1,1199045,10772,28.0707618510787,43.66,1
P-28Y,2026-05-18,INSTAGRAM,2,1032678,12059,31.4948060777686,42.18,1
P-28Y,2026-05-18,TIKTOK,1,606930,7803,59.5282575478594,50.96,1
P-28Y,2026-05-19,FACEBOOK,1,556213,15645,39.7321971290627,29.21,1
P-28Y,2026-05-19,INSTAGRAM,2,925482,11369,21.8010629947223,37.34,2
P-28Y,2026-05-20,INSTAGRAM,3,893905,11413,29.3364891532591,38.57,3
P-28Y,2026-05-20,TIKTOK,1,1110674,11848,45.1037071340602,45.85,1
P-28Y,2026-05-21,INSTAGRAM,1,926970,13414,37.1886825552996,37.8,1
P-28Y,2026-05-21,TIKTOK,1,1061301,17348,32.3606255161309,33.29,1
P-28Y,2026-05-22,FACEBOOK,1,1220499,6390,28.3365129637493,52.26,1
P-28Y,2026-05-22,INSTAGRAM,1,446476,13469,,31.03,0
P-28Y,2026-05-23,INSTAGRAM,4,795879,14394,36.0547864039614,34.33,4
P-29X,2026-05-10,INSTAGRAM,3,412738,16080,28.8944531166408,22.0566666666667,2
P-29X,2026-05-10,TIKTOK,1,360706,8553,52.5803903535244,39.87,1
P-29X,2026-05-13,FACEBOOK,1,1069975,13929,40.6682079726347,35.96,1
P-29X,2026-05-16,FACEBOOK,2,486432,14392,51.7599658094247,30.59,1
P-29X,2026-05-16,INSTAGRAM,1,366972,8175,24.8529615324766,31.79,1
P-29X,2026-05-18,INSTAGRAM,1,975471,16469,16.625499640501,23.05,1
P-29X,2026-05-19,INSTAGRAM,1,679433,22179,34.7318303980257,24.68,1
P-29X,2026-05-19,TIKTOK,1,909431,21464,53.5685225080209,33.94,1
P-29X,2026-05-20,INSTAGRAM,1,327777,8953,,33.83,0
P-29X,2026-05-20,TIKTOK,1,655133,18942,30.4941981083611,22.98,1
P-30Y,2026-05-11,FACEBOOK,1,540552,16906,26.1879069235359,19.99,1
P-30Y,2026-05-12,FACEBOOK,1,793030,14521,41.1056941435485,31.09,1
P-30Y,2026-05-12,TIKTOK,1,357815,11211,38.8130213936191,30.44,1
P-30Y,2026-05-13,TIKTOK,1,686125,21148,36.2082992003432,25.24,1
P-30Y,2026-05-15,FACEBOOK,1,428136,14784,24.2058466391527,20.05,1
P-30Y,2026-05-15,INSTAGRAM,1,306973,22619,36.7874387680814,20.09,1
P-30Y,2026-05-17,INSTAGRAM,1,923527,11416,44.3057378868624,39.77,1
P-30Y,2026-05-18,TIKTOK,1,915928,9264,20.3567130357836,36.03,1
P-30Y,2026-05-19,INSTAGRAM,2,602688,13930,40.5636688463278,29.62,2
P-30Y,2026-05-19,TIKTOK,1,967547,14988,14.9550648933322,24.3,1
P-30Y,2026-05-21,INSTAGRAM,2,707933,17295,26.1561756895132,24.15,1
P-30Y,2026-05-21,TIKTOK,1,392278,17934,,21.52,0
P-30Y,2026-05-22,FACEBOOK,1,384122,22967,52.1446694693587,26.09,1
P-30Y,2026-05-22,TIKTOK,1,500537,22981,11.7740518620998,14.81,1
P-31X,2026-05-10,FACEBOOK,1,503195,14696,16.147926895537,18.69,1
P-31X,2026-05-11,FACEBOOK,1,422376,14906,35.8032963919737,23.45,1
P-31X,2026-05-12,FACEBOOK,1,1172534,11556,52.304350010033,45.57,1
P-31X,2026-05-12,INSTAGRAM,1,779586,16730,49.2436625138094,30.73,1
P-31X,2026-05-13,INSTAGRAM,1,784044,17675,,27.03,0
P-31X,2026-05-13,TIKTOK,1,666663,13638,28.5663607487705,26.95,1
P-31X,2026-05-15,FACEBOOK,1,919752,17877,13.9210263317334,21.4,1
P-31X,2026-05-15,TIKTOK,1,433109,11349,41.1262626474514,31.98,1
P-31X,2026-05-20,INSTAGRAM,2,772216,20680,41.8238388548044,28.255,2
P-31X,2026-05-20,TIKTOK,1,959990,23649,10.7694696714661,20.96,1
P-32Y,2026-05-11,TIKTOK,1,891943,17872,49.268595079337,32.32,1
P-32Y,2026-05-12,TIKTOK,1,564722,23243,,23.95,0
P-32Y,2026-05-14,FACEBOOK,1,974823,16818,42.5814930545645,31.35,1
P-32Y,2026-05-14,INSTAGRAM,1,747713,13658,44.3255692628356,33.1,1
P-32Y,2026-05-17,FACEBOOK,1,351001,12855,45.5402009749217,29.41,1
P-32Y,2026-05-18,TIKTOK,2,413314,20199,16.0319878381587,14.95,2
P-32Y,2026-05-20,FACEBOOK,2,721687,21539,17.1984860676235,19.66,2
P-32Y,2026-05-21,TIKTOK,1,440168,14180,,25.61,0
P-32Y,2026-05-22,FACEBOOK,1,366744,17437,13.2782762269464,13.41,1
P-32Y,2026-05-22,INSTAGRAM,1,451468,9454,43.6852149211655,36.61,1
P-32Y,2026-05-22,TIKTOK,1,711052,20207,19.3395117228453,20.2,1
P-33X,2026-05-10,INSTAGRAM,1,911461,8270,31.8574856348731,41.52,1
P-33X,2026-05-10,TIKTOK,1,412510,17925,24.5785073161012,17.67,1
P-33X,2026-05-12,TIKTOK,3,514460,13231,26.22160594212,26.3833333333333,2
P-33X,2026-05-13,FACEBOOK,1,399838,23497,30.9139519969878,19.52,1
P-33X,2026-05-13,INSTAGRAM,1,1210035,20905,19.1332291083594,27.15,1
P-33X,2026-05-14,TIKTOK,1,353626,22736,17.0199525575943,14.42,1
P-33X,2026-05-16,FACEBOOK,1,454396,11393,35.4835873992707,30.39,1
P-33X,2026-05-18,FACEBOOK,1,691728,19590,24.3870692859979,21.54,1
P-33X,2026-05-19,FACEBOOK,1,358116,9828,19.6695313397181,26.91,1
P-33X,2026-05-19,INSTAGRAM,1,262669,8084,36.8458888445784,34.33,1
P-33X,2026-05-19,TIKTOK,1,1126130,19256,11.1228130515665,23.41,1
P-33X,2026-05-21,INSTAGRAM,1,679637,22320,,25.57,0
P-33X,2026-05-23,FACEBOOK,1,563231,15113,53.8274197109793,30.81,1
P-33X,2026-05-23,INSTAGRAM,1,245502,11025,24.5660680778106,24.64,1
P-34Y,2026-05-11,FACEBOOK,1,1029850,22887,53.8553032627684,35.73,1
P-34Y,2026-05-11,TIKTOK,1,372903,10543,45.309513966772,33.98,1
